,A,B,Dist
199,Bhubaneshwar,Pune,1587
200,Bombay,Ahmedabad,552
201,Bombay,Bangalore,1013
202,Bombay,Bhubaneshwar,1678
203,Bombay,Bombay,-
204,Bombay,Calcutta,2012
205,Bombay,Chandigarh,1645
206,Bombay,Cochin,1368
207,Bombay,Delhi,1404
208,Bombay,Hyderabad,729
209,Bombay,Indore,589
210,Bombay,Jaipur,1148
211,Bombay,Kanpur,1278
212,Bombay,Lucknow,1366
213,Bombay,Madras,1344
214,Bombay,Nagpur,849
215,Bombay,Nasik,197
216,Bombay,Panjim,584
217,Bombay,Patna,1856
218,Bombay,Pondicherry,1452
219,Bombay,Pune,184
220,Calcutta,Ahmedabad,2068
221,Calcutta,Bangalore,1461
222,Calcutta,Bhubaneshwar,423
223,Calcutta,Bombay,2012
224,Calcutta,Calcutta,-
225,Calcutta,Chandigarh,1721
226,Calcutta,Cochin,2318
227,Calcutta,Delhi,1474
228,Calcutta,Hyderabad,1467
229,Calcutta,Indore,1620
230,Calcutta,Jaipur,1530
231,Calcutta,Kanpur,1010
232,Calcutta,Lucknow,1089
233,Calcutta,Madras,1160
234,Calcutta,Nagpur,1163
235,Calcutta,Nasik,1849
236,Calcutta,Panjim,974
237,Calcutta,Patna,621
238,Calcutta,Pondicherry,1798
239,Calcutta,Pune,2058
240,Calicut,Ahmedabad,1648
241,Calicut,Bangalore,520
242,Calicut,Bhubaneshwar,1923
243,Calicut,Bombay,1171
244,Calicut,Calcutta,2346
245,Calicut,Chandigarh,2741
246,Calicut,Cochin,222
247,Calicut,Delhi,2494
248,Calicut,Hyderabad,910
249,Calicut,Indore,1998
250,Calicut,Jaipur,2523
251,Calicut,Kanpur,2260
252,Calicut,Lucknow,2339
253,Calicut,Madras,715
254,Calicut,Nagpur,1483
255,Calicut,Nasik,1193
256,Calicut,Panjim,576
257,Calicut,Patna,2476
258,Calicut,Pondicherry,566
259,Calicut,Pune,984
260,Chandigarh,Ahmedabad,1157
261,Chandigarh,Bangalore,2296
262,Chandigarh,Bhubaneshwar,2026
263,Chandigarh,Bombay,1645
264,Chandigarh,Calcutta,1721
265,Chandigarh,Chandigarh,-
266,Chandigarh,Cochin,1965
267,Chandigarh,Delhi,248
268,Chandigarh,Hyderabad,1693
269,Chandigarh,Indore,1052
270,Chandigarh,Jaipur,507
271,Chandigarh,Kanpur,661
272,Chandigarh,Lucknow,740
273,Chandigarh,Madras,2489
274,Chandigarh,Nagpur,1217
275,Chandigarh,Nasik,1466
276,Chandigarh,Panjim,2028
277,Chandigarh,Patna,1332
278,Chandigarh,Pondicherry,2657
279,Chandigarh,Pune,1663
280,Cochin,Ahmedabad,1845
281,Cochin,Bangalore,512
282,Cochin,Bhubaneshwar,1895
283,Cochin,Bombay,1368
284,Cochin,Calcutta,2318
285,Cochin,Chandigarh,1965
286,Cochin,Cochin,-
287,Cochin,Delhi,2718
288,Cochin,Hyderabad,1090
289,Cochin,Indore,1804
290,Cochin,Jaipur,2745
291,Cochin,Kanpur,2385
292,Cochin,Lucknow,2572
293,Cochin,Madras,687
294,Cochin,Nagpur,1608
295,Cochin,Nasik,1390
296,Cochin,Panjim,798
297,Cochin,Patna,2601
298,Cochin,Pondicherry,530
299,Cochin,Pune,1181
300,Coimbatore,Ahmedabad,1669
301,Coimbatore,Bangalore,333
302,Coimbatore,Bhubaneshwar,1633
303,Coimbatore,Bombay,1192
304,Coimbatore,Calcutta,2057
305,Coimbatore,Chandigarh,2669
306,Coimbatore,Cochin,195
307,Coimbatore,Delhi,2412
308,Coimbatore,Hyderabad,912
309,Coimbatore,Indore,1964
310,Coimbatore,Jaipur,2369
311,Coimbatore,Kanpur,2218
312,Coimbatore,Lucknow,2297
313,Coimbatore,Madras,426
314,Coimbatore,Nagpur,1441
315,Coimbatore,Nasik,1214
316,Coimbatore,Panjim,800
317,Coimbatore,Patna,2434
318,Coimbatore,Pondicherry,410
319,Coimbatore,Pune,1005
320,Delhi,Ahmedabad,911
321,Delhi,Bangalore,2049
322,Delhi,Bhubaneshwar,1713
323,Delhi,Bombay,1404
324,Delhi,Calcutta,1474
325,Delhi,Chandigarh,248
326,Delhi,Cochin,2718
327,Delhi,Delhi,-
328,Delhi,Hyderabad,1477
329,Delhi,Indore,806
330,Delhi,Jaipur,263
331,Delhi,Kanpur,481
332,Delhi,Lucknow,499
333,Delhi,Madras,2243
334,Delhi,Nagpur,971
335,Delhi,Nasik,1220
336,Delhi,Panjim,1782
337,Delhi,Patna,1086
338,Delhi,Pondicherry,2411
339,Delhi,Pune,1417
340,Gwalior,Ahmedabad,919
341,Gwalior,Bangalore,1734
342,Gwalior,Bhubaneshwar,1486
343,Gwalior,Bombay,1085
344,Gwalior,Calcutta,1224
345,Gwalior,Chandigarh,462
346,Gwalior,Cochin,1881
347,Gwalior,Delhi,315
348,Gwalior,Hyderabad,1132
349,Gwalior,Indore,497
350,Gwalior,Jaipur,351
351,Gwalior,Kanpur,280
352,Gwalior,Lucknow,359
353,Gwalior,Madras,1928
354,Gwalior,Nagpur,656
355,Gwalior,Nasik,891
356,Gwalior,Panjim,1467
357,Gwalior,Patna,809
358,Gwalior,Pondicherry,2096
359,Gwalior,Pune,1100
360,Hubli,Ahmedabad,1101
361,Hubli,Bangalore,391
362,Hubli,Bhubaneshwar,1620
363,Hubli,Bombay,614
364,Hubli,Calcutta,2032
365,Hubli,Chandigarh,2101
366,Hubli,Cochin,774
367,Hubli,Delhi,1854
368,Hubli,Hyderabad,486
369,Hubli,Indore,1060
370,Hubli,Jaipur,1060
371,Hubli,Kanpur,1772
372,Hubli,Lucknow,1851
373,Hubli,Madras,683
374,Hubli,Nagpur,995
375,Hubli,Nasik,646
376,Hubli,Panjim,190
377,Hubli,Patna,1998
378,Hubli,Pondicherry,653
379,Hubli,Pune,437
380,Hyderabad,Ahmedabad,1436
381,Hyderabad,Bangalore,563
382,Hyderabad,Bhubaneshwar,1044
383,Hyderabad,Bombay,729
384,Hyderabad,Calcutta,1467
385,Hyderabad,Chandigarh,1693
386,Hyderabad,Cochin,1090
387,Hyderabad,Delhi,1447
388,Hyderabad,Hyderabad,-
389,Hyderabad,Indore,999
390,Hyderabad,Jaipur,1404
391,Hyderabad,Kanpur,1253
392,Hyderabad,Lucknow,1332
393,Hyderabad,Madras,699
394,Hyderabad,Nagpur,476
395,Hyderabad,Nasik,754
396,Hyderabad,Panjim,765
397,Hyderabad,Patna,1469
398,Hyderabad,Pondicherry,865
399,Hyderabad,Pune,545
400,Imphal,Ahmedabad,3240
401,Imphal,Bangalore,3677
402,Imphal,Bhubaneshwar,2139
403,Imphal,Bombay,3446
404,Imphal,Calcutta,1717
405,Imphal,Chandigarh,2851
406,Imphal,Cochin,4156
407,Imphal,Delhi,2561
408,Imphal,Hyderabad,3283
409,Imphal,Indore,2744
410,Imphal,Jaipur,2654
411,Imphal,Kanpur,2134
412,Imphal,Lucknow,2105
413,Imphal,Madras,3326
414,Imphal,Nagpur,2549
415,Imphal,Nasik,3218
416,Imphal,Panjim,3360
417,Imphal,Patna,1534
418,Imphal,Pondicherry,3614
419,Imphal,Pune,3295
420,Indore,Ahmedabad,442
421,Indore,Bangalore,1601
422,Indore,Bhubaneshwar,1355
423,Indore,Bombay,589
424,Indore,Calcutta,1620
425,Indore,Chandigarh,1052
426,Indore,Cochin,1804
427,Indore,Delhi,806
428,Indore,Hyderabad,999
429,Indore,Indore,-
430,Indore,Jaipur,405
431,Indore,Kanpur,689
432,Indore,Lucknow,768
433,Indore,Madras,1795
434,Indore,Nagpur,445
435,Indore,Nasik,414
436,Indore,Panjim,1115
437,Indore,Patna,1205
438,Indore,Pondicherry,1963
439,Indore,Pune,623
440,Jabalpur,Ahmedabad,901
441,Jabalpur,Bangalore,1335
442,Jabalpur,Bhubaneshwar,1087
443,Jabalpur,Bombay,1143
444,Jabalpur,Calcutta,1167
445,Jabalpur,Chandigarh,1046
446,Jabalpur,Cochin,1885
447,Jabalpur,Delhi,800
448,Jabalpur,Hyderabad,733
449,Jabalpur,Indore,859
450,Jabalpur,Jaipur,845
451,Jabalpur,Kanpur,543
452,Jabalpur,Lucknow,584
453,Jabalpur,Madras,1529
454,Jabalpur,Nagpur,257
455,Jabalpur,Nasik,943
456,Jabalpur,Panjim,1088
457,Jabalpur,Patna,736
458,Jabalpur,Pondicherry,1697
459,Jabalpur,Pune,1003
460,Jaipur,Ahmedabad,648
461,Jaipur,Bangalore,2005
462,Jaipur,Bhubaneshwar,1758
463,Jaipur,Bombay,1148
464,Jaipur,Calcutta,1530
465,Jaipur,Chandigarh,507
466,Jaipur,Cochin,2745
467,Jaipur,Delhi,263
468,Jaipur,Hyderabad,1404
469,Jaipur,Indore,405
470,Jaipur,Jaipur,-
471,Jaipur,Kanpur,517
472,Jaipur,Lucknow,598
473,Jaipur,Madras,2200
474,Jaipur,Nagpur,928
475,Jaipur,Nasik,1248
476,Jaipur,Panjim,2496
477,Jaipur,Patna,1115
478,Jaipur,Pondicherry,2368
479,Jaipur,Pune,1371
480,Jamshedpur,Ahmedabad,1225
481,Jamshedpur,Bangalore,1690
482,Jamshedpur,Bhubaneshwar,422
483,Jamshedpur,Bombay,1916
484,Jamshedpur,Calcutta,268
485,Jamshedpur,Chandigarh,1602
486,Jamshedpur,Cochin,2710
487,Jamshedpur,Delhi,1356
488,Jamshedpur,Hyderabad,1578
489,Jamshedpur,Indore,1477
490,Jamshedpur,Jaipur,1387
491,Jamshedpur,Kanpur,867
492,Jamshedpur,Lucknow,1121
493,Jamshedpur,Madras,1629
494,Jamshedpur,Nagpur,1102
495,Jamshedpur,Nasik,1788
496,Jamshedpur,Panjim,2229
497,Jamshedpur,Patna,473
498,Jamshedpur,Pondicherry,1797
499,Jamshedpur,Pune,1997
500,Jullundur,Ahmedabad,1285
501,Jullundur,Bangalore,2416
502,Jullundur,Bhubaneshwar,2413
503,Jullundur,Bombay,1778
504,Jullundur,Calcutta,1869
505,Jullundur,Chandigarh,154
506,Jullundur,Cochin,3082
507,Jullundur,Delhi,375
508,Jullundur,Hyderabad,1821
509,Jullundur,Indore,1171
510,Jullundur,Jaipur,891
511,Jullundur,Kanpur,855
512,Jullundur,Lucknow,868
513,Jullundur,Madras,2617
514,Jullundur,Nagpur,1354
515,Jullundur,Nasik,1591
516,Jullundur,Panjim,2146
517,Jullundur,Patna,1460
518,Jullundur,Pondicherry,2785
519,Jullundur,Pune,1791
520,Kanpur,Ahmedabad,1168
521,Kanpur,Bangalore,1855
522,Kanpur,Bhubaneshwar,1283
523,Kanpur,Bombay,1278
524,Kanpur,Calcutta,1010
525,Kanpur,Chandigarh,661
526,Kanpur,Cochin,2385
527,Kanpur,Delhi,481
528,Kanpur,Hyderabad,1253
529,Kanpur,Indore,689
530,Kanpur,Jaipur,517
531,Kanpur,Kanpur,-
532,Kanpur,Lucknow,79
533,Kanpur,Madras,2049
534,Kanpur,Nagpur,777
535,Kanpur,Nasik,1103
536,Kanpur,Panjim,1813
537,Kanpur,Patna,596
538,Kanpur,Pondicherry,2217
539,Kanpur,Pune,1312
540,Kolhapur,Ahmedabad,911
541,Kolhapur,Bangalore,484
542,Kolhapur,Bhubaneshwar,1622
543,Kolhapur,Bombay,426
544,Kolhapur,Calcutta,2045
545,Kolhapur,Chandigarh,1910
546,Kolhapur,Cochin,934
547,Kolhapur,Delhi,1664
548,Kolhapur,Hyderabad,578
549,Kolhapur,Indore,870
550,Kolhapur,Jaipur,1518
551,Kolhapur,Kanpur,1779
552,Kolhapur,Lucknow,1858
553,Kolhapur,Madras,910
554,Kolhapur,Nagpur,1050
555,Kolhapur,Nasik,456
556,Kolhapur,Panjim,254
557,Kolhapur,Patna,2047
558,Kolhapur,Pondicherry,907
559,Kolhapur,Pune,247
560,Lucknow,Ahmedabad,1247
561,Lucknow,Bangalore,1934
562,Lucknow,Bhubaneshwar,1254
563,Lucknow,Bombay,1366
564,Lucknow,Calcutta,1089
565,Lucknow,Chandigarh,740
566,Lucknow,Cochin,2572
567,Lucknow,Delhi,499
568,Lucknow,Hyderabad,1332
569,Lucknow,Indore,768
570,Lucknow,Jaipur,598
571,Lucknow,Kanpur,79
572,Lucknow,Lucknow,-
573,Lucknow,Madras,2128
574,Lucknow,Nagpur,856
575,Lucknow,Nasik,1182
576,Lucknow,Panjim,1883
577,Lucknow,Patna,566
578,Lucknow,Pondicherry,2296
579,Lucknow,Pune,1391
580,Ludhiana,Ahmedabad,1220
581,Ludhiana,Bangalore,2358
582,Ludhiana,Bhubaneshwar,2088
583,Ludhiana,Bombay,1770
584,Ludhiana,Calcutta,1783
585,Ludhiana,Chandigarh,105
586,Ludhiana,Cochin,3027
587,Ludhiana,Delhi,310
588,Ludhiana,Hyderabad,1756
589,Ludhiana,Indore,1115
590,Ludhiana,Jaipur,570
591,Ludhiana,Kanpur,790
592,Ludhiana,Lucknow,803
593,Ludhiana,Madras,2552
594,Ludhiana,Nagpur,1280
595,Ludhiana,Nasik,1528
596,Ludhiana,Panjim,2091
597,Ludhiana,Patna,1395
598,Ludhiana,Pondicherry,2720
599,Ludhiana,Pune,1726
600,Madras,Ahmedabad,1821
601,Madras,Bangalore,331
602,Madras,Bhubaneshwar,1207
603,Madras,Bombay,1344
604,Madras,Calcutta,1630
605,Madras,Chandigarh,2489
606,Madras,Cochin,687
607,Madras,Delhi,2243
608,Madras,Hyderabad,699
609,Madras,Indore,1795
610,Madras,Jaipur,2200
611,Madras,Kanpur,2049
612,Madras,Lucknow,2128
613,Madras,Madras,-
614,Madras,Nagpur,1272
615,Madras,Nasik,1366
616,Madras,Panjim,909
617,Madras,Patna,2096
618,Madras,Pondicherry,168
619,Madras,Pune,1157
620,Madurai,Ahmedabad,1922
621,Madurai,Bangalore,432
622,Madurai,Bhubaneshwar,1687
623,Madurai,Bombay,1458
624,Madurai,Calcutta,2110
625,Madurai,Chandigarh,2785
626,Madurai,Cochin,326
627,Madurai,Delhi,2539
628,Madurai,Hyderabad,995
629,Madurai,Indore,2091
630,Madurai,Jaipur,2496
631,Madurai,Kanpur,2345
632,Madurai,Lucknow,2424
633,Madurai,Madras,480
634,Madurai,Nagpur,1568
635,Madurai,Nasik,1467
636,Madurai,Panjim,872
637,Madurai,Patna,2561
638,Madurai,Pondicherry,333
639,Madurai,Pune,1238
640,Meerut,Ahmedabad,1092
641,Meerut,Bangalore,2072
642,Meerut,Bhubaneshwar,1822
643,Meerut,Bombay,1468
644,Meerut,Calcutta,1497
645,Meerut,Chandigarh,381
646,Meerut,Cochin,2741
647,Meerut,Delhi,66
648,Meerut,Hyderabad,1470
649,Meerut,Indore,815
650,Meerut,Jaipur,327
651,Meerut,Kanpur,537
652,Meerut,Lucknow,453
653,Meerut,Madras,2266
654,Meerut,Nagpur,994
655,Meerut,Nasik,1242
656,Meerut,Panjim,1805
657,Meerut,Patna,934
658,Meerut,Pondicherry,2434
659,Meerut,Pune,1440
660,Nagpur,Ahmedabad,965
661,Nagpur,Bangalore,1078
662,Nagpur,Bhubaneshwar,830
663,Nagpur,Bombay,849
664,Nagpur,Calcutta,1163
665,Nagpur,Chandigarh,1217
666,Nagpur,Cochin,1608
667,Nagpur,Delhi,971
668,Nagpur,Hyderabad,476
669,Nagpur,Indore,445
670,Nagpur,Jaipur,928
671,Nagpur,Kanpur,777
672,Nagpur,Lucknow,856
673,Nagpur,Madras,1272
674,Nagpur,Nagpur,-
675,Nagpur,Nasik,700
676,Nagpur,Panjim,1247
677,Nagpur,Patna,993
678,Nagpur,Pondicherry,1440
679,Nagpur,Pune,909
680,Nasik,Ahmedabad,504
681,Nasik,Bangalore,1036
682,Nasik,Bhubaneshwar,1516
683,Nasik,Bombay,197
684,Nasik,Calcutta,1849
685,Nasik,Chandigarh,1466
686,Nasik,Cochin,1390
687,Nasik,Delhi,1220
688,Nasik,Hyderabad,754
689,Nasik,Indore,414
690,Nasik,Jaipur,1246
691,Nasik,Kanpur,1103
692,Nasik,Lucknow,1182
693,Nasik,Madras,1366
694,Nasik,Nagpur,700
695,Nasik,Nasik,-
696,Nasik,Panjim,701
697,Nasik,Patna,1679
698,Nasik,Pondicherry,1363
699,Nasik,Pune,209
700,Panjim,Ahmedabad,1165
701,Panjim,Bangalore,440
702,Panjim,Bhubaneshwar,1455
703,Panjim,Bombay,584
704,Panjim,Calcutta,974
705,Panjim,Chandigarh,2028
706,Panjim,Cochin,798
707,Panjim,Delhi,1782
708,Panjim,Hyderabad,765
709,Panjim,Indore,1115
710,Panjim,Jaipur,2496
711,Panjim,Kanpur,1813
712,Panjim,Lucknow,1883
713,Panjim,Madras,909
714,Panjim,Nagpur,1247
715,Panjim,Nasik,701
716,Panjim,Panjim,-
717,Panjim,Patna,1804
718,Panjim,Pondicherry,739
719,Panjim,Pune,501
720,Patna,Ahmedabad,1656
721,Patna,Bangalore,2071
722,Patna,Bhubaneshwar,862
723,Patna,Bombay,1856
724,Patna,Calcutta,621
725,Patna,Chandigarh,1332
726,Patna,Cochin,2601
727,Patna,Delhi,1086
728,Patna,Hyderabad,1489
729,Patna,Indore,1205
730,Patna,Jaipur,1115
731,Patna,Kanpur,595
732,Patna,Lucknow,566
733,Patna,Madras,2096
734,Patna,Nagpur,993
735,Patna,Nasik,1679
736,Patna,Panjim,1804
737,Patna,Patna,-
738,Patna,Pondicherry,2264
739,Patna,Pune,1738
740,Pondicherry,Ahmedabad,1818
741,Pondicherry,Bangalore,328
742,Pondicherry,Bhubaneshwar,1375
743,Pondicherry,Bombay,1452
744,Pondicherry,Calcutta,1798
745,Pondicherry,Chandigarh,2657
746,Pondicherry,Cochin,530
747,Pondicherry,Delhi,2411
748,Pondicherry,Hyderabad,867
749,Pondicherry,Indore,1963
750,Pondicherry,Jaipur,2368
751,Pondicherry,Kanpur,2217
752,Pondicherry,Lucknow,2296
753,Pondicherry,Madras,168
754,Pondicherry,Nagpur,1440
755,Pondicherry,Nasik,1363
756,Pondicherry,Panjim,739
757,Pondicherry,Patna,2264
758,Pondicherry,Pondicherry,-
759,Pondicherry,Pune,1154
760,Pune,Ahmedabad,664
761,Pune,Bangalore,826
762,Pune,Bhubaneshwar,1587
763,Pune,Bombay,184
764,Pune,Calcutta,2058
765,Pune,Chandigarh,1663
766,Pune,Cochin,1181
767,Pune,Delhi,1417
768,Pune,Hyderabad,545
769,Pune,Indore,623
770,Pune,Jaipur,1371
771,Pune,Kanpur,1312
772,Pune,Lucknow,1391
773,Pune,Madras,1157
774,Pune,Nagpur,909
775,Pune,Nasik,209
776,Pune,Panjim,501
777,Pune,Patna,1738
778,Pune,Pondicherry,1154
779,Pune,Pune,-
780,Ranchi,Ahmedabad,1781
781,Ranchi,Bangalore,2098
782,Ranchi,Bhubaneshwar,560
783,Ranchi,Bombay,1816
784,Ranchi,Calcutta,414
785,Ranchi,Chandigarh,1480
786,Ranchi,Cochin,2455
787,Ranchi,Delhi,1214
788,Ranchi,Hyderabad,1434
789,Ranchi,Indore,1333
790,Ranchi,Jaipur,1243
791,Ranchi,Kanpur,723
792,Ranchi,Lucknow,912
793,Ranchi,Madras,1767
794,Ranchi,Nagpur,958
795,Ranchi,Nasik,1615
796,Ranchi,Panjim,1630
797,Ranchi,Patna,302
798,Ranchi,Pondicherry,1935
799,Ranchi,Pune,1675
800,Shillong,Ahmedabad,2839
801,Shillong,Bangalore,3242
802,Shillong,Bhubaneshwar,1640
803,Shillong,Bombay,3011
804,Shillong,Calcutta,1281
805,Shillong,Chandigarh,2416
806,Shillong,Cochin,3599
807,Shillong,Delhi,2126
808,Shillong,Hyderabad,1309
809,Shillong,Indore,2309
810,Shillong,Jaipur,2229
811,Shillong,Kanpur,1699
812,Shillong,Lucknow,1670
813,Shillong,Madras,2911
814,Shillong,Nagpur,2114
815,Shillong,Nasik,2800
816,Shillong,Panjim,2925
817,Shillong,Patna,1019
818,Shillong,Pondicherry,3079
819,Shillong,Pune,2860
820,Shimla,Ahmedabad,1256
821,Shimla,Bangalore,2395
822,Shimla,Bhubaneshwar,2127
823,Shimla,Bombay,1753
824,Shimla,Calcutta,1839
825,Shimla,Chandigarh,99
826,Shimla,Cochin,3056
827,Shimla,Delhi,365
828,Shimla,Hyderabad,1812
829,Shimla,Indore,1171
830,Shimla,Jaipur,636
831,Shimla,Kanpur,846
832,Shimla,Lucknow,659
833,Shimla,Madras,2588
834,Shimla,Nagpur,1336
835,Shimla,Nasik,1567
836,Shimla,Panjim,2130
837,Shimla,Patna,1434
838,Shimla,Pondicherry,2759
839,Shimla,Pune,1782
840,Surat,Ahmedabad,263
841,Surat,Bangalore,1264
842,Surat,Bhubaneshwar,1579
843,Surat,Bombay,301
844,Surat,Calcutta,1912
845,Surat,Chandigarh,1325
846,Surat,Cochin,1593
847,Surat,Delhi,1182
848,Surat,Hyderabad,983
849,Surat,Indore,607
850,Surat,Jaipur,932
851,Surat,Kanpur,1296
852,Surat,Lucknow,1375
853,Surat,Madras,1695
854,Surat,Nagpur,749
855,Surat,Nasik,262
856,Surat,Panjim,913
857,Surat,Patna,1742
858,Surat,Pondicherry,1789
859,Surat,Pune,412
860,Trivandrum,Ahmedabad,2197
861,Trivandrum,Bangalore,696
862,Trivandrum,Bhubaneshwar,1953
